"","CustomerId","Surname","CreditScore","Geography","Gender","Age","Tenure","Balance","NumOfProducts","HasCrCard","IsActiveMember","EstimatedSalary","Exited","CreditScoreBins","AgeBins","TenureFactor"
"1006","15701602","Ayers",521,"Germany","Male",52,"5",116497.31,3,"No","inactive",53793.1,"exited","(520,530]","(50,55]","5"
"1007","15739189","Johnson",561,"Spain","Female",33,"6",0,2,"Yes","inactive",45261.47,"retained","(560,570]","(30,35]","6"
"1008","15573086","Millar",564,"France","Male",42,"7",99824.45,1,"Yes","active",36721.4,"retained","(560,570]","(40,45]","7"
"1009","15569050","Farrell",444,"France","Male",45,"6",0,1,"Yes","inactive",130009.85,"exited","(440,450]","(40,45]","6"
"1010","15750765","Sanders",650,"Spain","Male",71,"0",0,1,"Yes","active",175380.77,"retained","(640,650]","(70,75]","0"
"1011","15799811","Herrera",724,"France","Male",40,"10",0,1,"Yes","inactive",127847.25,"exited","(720,730]","(35,40]","10"
"1012","15698442","Eberechukwu",719,"Spain","Male",35,"3",122964.88,1,"Yes","active",138231.7,"retained","(710,720]","(30,35]","3"
"1013","15655274","Bardin",548,"France","Female",29,"4",0,2,"No","active",48673.18,"retained","(540,550]","(25,30]","4"
"1014","15603594","Nwankwo",635,"Spain","Male",24,"4",0,2,"Yes","active",70668.77,"retained","(630,640]","(17,25]","4"
"1015","15585961","Talbot",496,"Spain","Female",43,"3",0,2,"No","active",199505.53,"retained","(490,500]","(40,45]","3"
"1016","15686936","McGregor",676,"France","Female",37,"5",89634.69,1,"Yes","active",169583.18,"exited","(670,680]","(35,40]","5"
"1017","15770424","Onyeorulu",541,"Germany","Male",40,"7",95710.11,2,"Yes","inactive",49063.42,"retained","(540,550]","(35,40]","7"
"1018","15587451","Goold",778,"Germany","Male",41,"7",139706.31,1,"Yes","inactive",63337.19,"retained","(770,780]","(40,45]","7"
"1019","15602010","Zikoranaudodimma",850,"Germany","Female",45,"5",103909.86,1,"Yes","inactive",60083.11,"exited","(840,850]","(40,45]","5"
"1020","15600583","Garner",633,"France","Male",31,"1",0,1,"Yes","inactive",48606.71,"retained","(630,640]","(30,35]","1"
"1021","15654673","Onyinyechukwuka",625,"France","Male",49,"6",173434.9,1,"Yes","inactive",165580.93,"exited","(620,630]","(45,50]","6"
"1022","15717164","Genovese",485,"Spain","Male",32,"6",102238.01,2,"Yes","active",194010.12,"retained","(480,490]","(30,35]","6"
"1023","15765014","Mai",547,"France","Female",48,"1",179380.74,2,"No","active",69263.1,"retained","(540,550]","(45,50]","1"
"1024","15682639","Marshall",642,"France","Male",32,"3",0,2,"Yes","active",88698.83,"retained","(640,650]","(30,35]","3"
"1025","15729279","Naylor",718,"France","Female",25,"4",108691.95,1,"Yes","inactive",63030.97,"retained","(710,720]","(17,25]","4"
"1026","15759805","Pinto",582,"France","Female",32,"4",0,2,"Yes","inactive",59668.81,"retained","(580,590]","(30,35]","4"
"1027","15767864","Fulton",628,"France","Male",33,"6",0,2,"No","inactive",184230.23,"retained","(620,630]","(30,35]","6"
"1028","15769948","Palerma",737,"Germany","Male",35,"0",133377.8,1,"No","active",64050.19,"retained","(730,740]","(30,35]","0"
"1029","15686345","McCaffrey",828,"Spain","Male",34,"9",0,2,"Yes","active",81853.98,"retained","(820,830]","(30,35]","9"
"1030","15688071","Collins",609,"Spain","Male",53,"10",0,1,"Yes","active",154642.91,"retained","(600,610]","(50,55]","10"
"1031","15681174","Zuev",730,"France","Male",39,"1",116537.6,1,"No","inactive",145679.6,"retained","(720,730]","(35,40]","1"
"1032","15667521","Crawford",631,"France","Female",22,"3",0,2,"No","inactive",30781.77,"retained","(630,640]","(17,25]","3"
"1033","15750243","Genovese",830,"Spain","Male",40,"4",0,2,"No","active",81622.52,"retained","(820,830]","(35,40]","4"
"1034","15695475","Maclean",645,"France","Male",29,"1",130131.08,2,"No","active",196474.35,"retained","(640,650]","(25,30]","1"
"1035","15689176","Fabro",663,"France","Male",46,"3",0,2,"No","active",176276.1,"retained","(660,670]","(45,50]","3"
"1036","15652955","Price",678,"Spain","Male",30,"0",0,1,"Yes","inactive",35113.08,"retained","(670,680]","(25,30]","0"
"1037","15668958","Chatfield",521,"France","Male",30,"2",107316.09,1,"Yes","inactive",64299.82,"retained","(520,530]","(25,30]","2"
"1038","15631054","Volkova",625,"France","Female",24,"1",0,2,"Yes","active",180969.55,"retained","(620,630]","(17,25]","1"
"1039","15581479","Archer",523,"France","Male",30,"1",83181.29,1,"Yes","active",138176.78,"retained","(520,530]","(25,30]","1"
"1040","15577478","Ch'iu",714,"France","Female",72,"3",0,1,"Yes","active",86733.61,"retained","(710,720]","(70,75]","3"
"1041","15780870","McKay",580,"Spain","Male",67,"3",153946.14,1,"Yes","active",7418.92,"retained","(570,580]","(65,70]","3"
"1042","15692317","Craig",722,"France","Male",30,"5",0,2,"Yes","inactive",166376.54,"retained","(720,730]","(25,30]","5"
"1043","15593969","Abramovich",630,"Spain","Female",39,"7",135483.17,1,"Yes","inactive",140881.2,"exited","(620,630]","(35,40]","7"
"1044","15570417","Chien",579,"France","Male",35,"1",0,2,"Yes","inactive",4460.2,"retained","(570,580]","(30,35]","1"
"1045","15779059","Timms",670,"France","Female",38,"4",119624.54,2,"Yes","active",110472.12,"retained","(660,670]","(35,40]","4"
"1046","15785980","Williford",588,"Spain","Male",34,"6",121132.26,2,"Yes","inactive",86460.28,"retained","(580,590]","(30,35]","6"
"1047","15644200","Hamilton",807,"Spain","Female",42,"1",0,1,"Yes","inactive",16500.66,"exited","(800,810]","(40,45]","1"
"1048","15793949","Cheng",726,"France","Female",48,"4",0,1,"Yes","inactive",114020.06,"exited","(720,730]","(45,50]","4"
"1049","15645103","Su",812,"Germany","Male",25,"5",54817.55,1,"Yes","inactive",131660.31,"retained","(810,820]","(17,25]","5"
"1050","15705860","McKenzie",631,"Germany","Male",40,"3",107949.45,1,"Yes","inactive",52449.62,"exited","(630,640]","(35,40]","3"
"1051","15623828","Akobundu",682,"France","Male",30,"4",0,1,"No","active",161465.31,"retained","(680,690]","(25,30]","4"
"1052","15715003","Ko",625,"Spain","Female",49,"2",80816.45,1,"Yes","active",20018.79,"retained","(620,630]","(45,50]","2"
"1053","15623471","Marcelo",607,"Germany","Male",38,"3",98205.77,1,"Yes","inactive",176318.27,"retained","(600,610]","(35,40]","3"
"1054","15798348","Chukwuebuka",600,"Spain","Female",50,"6",94684.27,1,"Yes","active",50488.91,"retained","(590,600]","(45,50]","6"
"1055","15743016","MacDonald",602,"Spain","Female",22,"7",141604.76,1,"Yes","inactive",30379.6,"retained","(600,610]","(17,25]","7"
"1056","15769499","Lampungmeiua",545,"Spain","Female",74,"3",0,2,"Yes","active",161326.73,"retained","(540,550]","(70,75]","3"
"1057","15798521","Tai",675,"Spain","Male",33,"3",0,2,"Yes","inactive",45348.08,"retained","(670,680]","(30,35]","3"
"1058","15706534","Enyinnaya",581,"France","Female",47,"1",122949.14,1,"No","inactive",180251.68,"exited","(580,590]","(45,50]","1"
"1059","15706186","McKenzie",640,"Germany","Male",33,"8",81677.22,2,"No","inactive",34925.56,"retained","(630,640]","(30,35]","8"
"1060","15812197","Kline",850,"France","Male",38,"7",80293.98,1,"No","inactive",126555.74,"retained","(840,850]","(35,40]","7"
"1061","15650933","Ma",490,"Spain","Female",48,"8",155413.06,1,"Yes","inactive",187921.3,"retained","(480,490]","(45,50]","8"
"1062","15692991","Wood",710,"Spain","Female",38,"4",0,2,"Yes","active",136390.88,"retained","(700,710]","(35,40]","4"
"1063","15631189","Riggs",613,"Germany","Male",38,"9",67111.65,1,"Yes","inactive",78566.64,"exited","(610,620]","(35,40]","9"
"1064","15762198","Capon",812,"France","Male",34,"5",103818.43,1,"Yes","active",166038.27,"retained","(810,820]","(30,35]","5"
"1065","15699598","Smith",723,"France","Female",20,"4",0,2,"Yes","active",140385.33,"retained","(720,730]","(17,25]","4"
"1066","15692744","Davison",512,"France","Male",36,"4",152169.12,2,"No","inactive",38629.3,"exited","(510,520]","(35,40]","4"
"1067","15688963","Ingram",731,"France","Female",52,"10",0,1,"Yes","active",24998.75,"exited","(730,740]","(50,55]","10"
"1068","15599131","Dilke",650,"Germany","Male",26,"4",214346.96,2,"Yes","inactive",128815.33,"retained","(640,650]","(25,30]","4"
"1069","15680303","Gibson",594,"France","Male",57,"6",0,1,"Yes","inactive",19376.56,"exited","(590,600]","(55,60]","6"
"1070","15628674","Iadanza",844,"France","Male",40,"7",113348.14,1,"Yes","inactive",31904.31,"exited","(840,850]","(35,40]","7"
"1071","15648075","Hebert",686,"Germany","Female",47,"5",170935.94,1,"Yes","inactive",173179.79,"exited","(680,690]","(45,50]","5"
"1072","15586970","Pinto",695,"Germany","Male",52,"8",103023.26,1,"Yes","active",22485.64,"retained","(690,700]","(50,55]","8"
"1073","15625698","Dumetochukwu",624,"Spain","Female",23,"6",0,2,"No","active",196668.51,"retained","(620,630]","(17,25]","6"
"1074","15790497","Ross",503,"Spain","Male",37,"6",0,2,"No","inactive",136506.86,"retained","(500,510]","(35,40]","6"
"1075","15682618","Jamieson",535,"France","Female",31,"7",111855.04,2,"Yes","active",36278.89,"retained","(530,540]","(30,35]","7"
"1076","15762937","Chiganu",743,"Germany","Female",32,"6",140348.56,2,"Yes","active",163254.39,"retained","(740,750]","(30,35]","6"
"1077","15750929","Burgess",702,"Spain","Male",39,"8",0,2,"Yes","inactive",99654.13,"retained","(700,710]","(35,40]","8"
"1078","15729832","Cheng",658,"France","Male",29,"3",145512.84,1,"Yes","inactive",20207.02,"retained","(650,660]","(25,30]","3"
"1079","15633650","Woods",677,"Germany","Female",41,"8",146720.98,2,"Yes","active",4195.84,"retained","(670,680]","(40,45]","8"
"1080","15748856","Liang",664,"France","Male",32,"10",107209.73,1,"Yes","active",112340.2,"retained","(660,670]","(30,35]","10"
"1081","15589195","Bluett",766,"Germany","Female",38,"7",130933.74,1,"No","active",2035.94,"retained","(760,770]","(35,40]","7"
"1082","15699911","Chapman",461,"Spain","Female",35,"8",0,1,"Yes","inactive",132295.95,"retained","(460,470]","(30,35]","8"
"1083","15663438","Andrejew",688,"Spain","Male",36,"0",89772.3,1,"Yes","inactive",177383.68,"exited","(680,690]","(35,40]","0"
"1084","15692583","Udobata",678,"France","Female",32,"5",0,2,"Yes","inactive",90284.47,"retained","(670,680]","(30,35]","5"
"1085","15591257","Ejimofor",796,"France","Male",24,"8",0,2,"Yes","inactive",61349.37,"retained","(790,800]","(17,25]","8"
"1086","15646513","Spyer",803,"France","Male",42,"5",0,1,"Yes","inactive",196466.83,"exited","(800,810]","(40,45]","5"
"1087","15708063","Walker",712,"France","Male",36,"2",100749.5,3,"No","inactive",70758.37,"exited","(710,720]","(35,40]","2"
"1088","15696098","Palermo",498,"France","Female",31,"10",0,2,"Yes","inactive",13892.57,"retained","(490,500]","(30,35]","10"
"1089","15645517","Philip",850,"Spain","Male",22,"2",0,2,"Yes","active",9684.52,"retained","(840,850]","(17,25]","2"
"1090","15649744","Fallaci",628,"France","Female",51,"3",123981.31,2,"Yes","active",40546.15,"retained","(620,630]","(50,55]","3"
"1091","15604304","Perry",539,"Germany","Female",34,"4",91622.42,1,"Yes","active",136603.42,"retained","(530,540]","(30,35]","4"
"1092","15784092","Henderson",732,"France","Male",36,"7",126195.81,1,"Yes","active",133172.48,"retained","(730,740]","(35,40]","7"
"1093","15585198","Bergamaschi",715,"France","Male",41,"4",94267.9,1,"No","active",152821.12,"exited","(710,720]","(40,45]","4"
"1094","15624347","Fokine",651,"France","Male",40,"4",0,2,"Yes","active",147715.83,"retained","(650,660]","(35,40]","4"
"1095","15621687","Mackay",813,"France","Male",34,"0",0,2,"Yes","inactive",43169.15,"retained","(810,820]","(30,35]","0"
"1096","15689081","Wu",692,"France","Male",29,"4",0,1,"Yes","inactive",76755.99,"exited","(690,700]","(25,30]","4"
"1097","15813168","Maslova",756,"Germany","Female",39,"3",100717.85,3,"Yes","active",73406.04,"exited","(750,760]","(35,40]","3"
"1098","15604295","Wei",543,"France","Male",36,"6",0,2,"Yes","inactive",176728.28,"retained","(540,550]","(35,40]","6"
"1099","15724127","McLean",790,"France","Female",26,"4",141581.71,2,"No","inactive",98309.27,"retained","(780,790]","(25,30]","4"
"1100","15673055","Sung",494,"Spain","Male",38,"7",0,2,"Yes","active",6203.66,"retained","(490,500]","(35,40]","7"
"1101","15768201","Paterson",850,"France","Female",39,"2",148586.64,1,"Yes","active",176791.27,"retained","(840,850]","(35,40]","2"
"1102","15782219","Fanucci",703,"Spain","Male",29,"9",0,2,"Yes","inactive",50679.48,"retained","(700,710]","(25,30]","9"
"1103","15746410","Thompson",432,"Spain","Male",38,"7",0,2,"Yes","inactive",150580.88,"retained","(430,440]","(35,40]","7"
"1104","15780144","Tisdall",512,"Germany","Female",32,"2",123403.85,2,"Yes","inactive",80120.19,"retained","(510,520]","(30,35]","2"
"1105","15590476","Onochie",589,"France","Male",28,"7",0,2,"Yes","inactive",151645.96,"retained","(580,590]","(25,30]","7"
"1106","15624293","Mironova",514,"France","Female",46,"3",106511.85,1,"Yes","inactive",55072.32,"retained","(510,520]","(45,50]","3"
"1107","15618182","Ndubueze",678,"France","Female",38,"2",0,2,"No","inactive",115068.99,"retained","(670,680]","(35,40]","2"
"1108","15660316","Stephenson",420,"Germany","Female",34,"1",135549.9,1,"No","inactive",149471.13,"exited","(410,420]","(30,35]","1"
"1109","15678886","Golubev",679,"Germany","Male",38,"7",110555.37,2,"Yes","inactive",46522.68,"retained","(670,680]","(35,40]","7"
"1110","15616330","Liao",595,"France","Male",31,"4",0,2,"Yes","inactive",189995.86,"retained","(590,600]","(30,35]","4"
"1111","15592229","Mullan",713,"France","Female",52,"0",185891.54,1,"Yes","active",46369.57,"exited","(710,720]","(50,55]","0"
"1112","15798424","Glover",833,"Germany","Male",59,"1",130854.59,1,"Yes","active",30722.52,"exited","(830,840]","(55,60]","1"
"1113","15714750","Northey",690,"France","Female",42,"3",92578.14,2,"No","inactive",70810.6,"retained","(680,690]","(40,45]","3"
"1114","15648800","Paterson",731,"Germany","Female",21,"8",132312.06,1,"Yes","inactive",106663.46,"exited","(730,740]","(17,25]","8"
"1115","15626147","Maclean",608,"France","Female",62,"8",144976.5,1,"No","inactive",175836.03,"exited","(600,610]","(60,65]","8"
"1116","15626608","Howarde",479,"Spain","Male",48,"5",87070.23,1,"No","active",85646.41,"retained","(470,480]","(45,50]","5"
"1117","15723250","Teng",519,"France","Male",42,"8",0,2,"Yes","active",101485.72,"retained","(510,520]","(40,45]","8"
"1118","15592583","Colman",731,"France","Female",47,"1",115414.19,3,"No","inactive",191734.67,"exited","(730,740]","(45,50]","1"
"1119","15759381","Johnson",617,"Spain","Male",61,"7",91070.43,1,"Yes","active",101839.77,"retained","(610,620]","(60,65]","7"
"1120","15585241","Butcher",756,"Spain","Male",29,"2",117412.19,2,"Yes","inactive",4888.91,"retained","(750,760]","(25,30]","2"
"1121","15589358","Stanley",848,"Germany","Male",31,"4",90018.45,2,"Yes","inactive",193132.98,"retained","(840,850]","(30,35]","4"
"1122","15672704","Jackson",809,"France","Female",24,"4",0,2,"Yes","inactive",193518.76,"retained","(800,810]","(17,25]","4"
"1123","15789955","Hu",698,"Germany","Male",56,"1",112414.81,2,"No","inactive",93982.02,"exited","(690,700]","(55,60]","1"
"1124","15596800","Hill",779,"Germany","Male",33,"1",158456.76,1,"Yes","active",197000.92,"exited","(770,780]","(30,35]","1"
"1125","15627305","Pan",606,"Spain","Male",35,"7",0,1,"Yes","inactive",106837.06,"exited","(600,610]","(30,35]","7"
"1126","15645316","Han",612,"Germany","Female",58,"1",149641.53,1,"Yes","active",115161.28,"retained","(610,620]","(55,60]","1"
"1127","15593973","Wilkie",663,"Spain","Female",33,"8",122528.18,1,"Yes","inactive",196260.3,"retained","(660,670]","(30,35]","8"
"1128","15647301","Bray",549,"Germany","Female",45,"3",143734.01,2,"Yes","active",96404.38,"retained","(540,550]","(40,45]","3"
"1129","15750258","Ann",675,"France","Female",32,"2",155663.31,1,"Yes","inactive",97658.66,"retained","(670,680]","(30,35]","2"
"1130","15685309","Souter",669,"France","Female",35,"7",0,1,"Yes","active",49108.23,"exited","(660,670]","(30,35]","7"
"1131","15628205","Greco",571,"Germany","Female",34,"1",101736.66,1,"No","active",195651.66,"retained","(570,580]","(30,35]","1"
"1132","15733974","Mao",500,"Spain","Male",37,"9",125822.21,1,"Yes","inactive",111698,"retained","(490,500]","(35,40]","9"
"1133","15762110","Anderson",628,"France","Male",37,"0",0,2,"Yes","active",171707.93,"retained","(620,630]","(35,40]","0"
"1134","15706899","Ma",559,"France","Male",34,"4",0,2,"Yes","active",66721.98,"retained","(550,560]","(30,35]","4"
"1135","15732660","Black",769,"France","Female",27,"2",0,1,"Yes","active",57876.05,"retained","(760,770]","(25,30]","2"
"1136","15656121","Medvedeva",733,"Germany","Male",31,"6",157791.07,2,"No","inactive",177994.81,"retained","(730,740]","(30,35]","6"
"1137","15614220","Benson",750,"France","Male",22,"5",0,2,"No","active",105125.65,"retained","(740,750]","(17,25]","5"
"1138","15645269","Duncan",583,"France","Female",42,"4",0,2,"Yes","inactive",17439.66,"retained","(580,590]","(40,45]","4"
"1139","15698510","Onwudiwe",468,"Germany","Male",42,"9",181627.14,2,"Yes","inactive",172668.39,"retained","(460,470]","(40,45]","9"
"1140","15569247","Mitchell",727,"Spain","Female",57,"1",109679.72,1,"No","active",753.37,"retained","(720,730]","(55,60]","1"
"1141","15566251","Ferrari",618,"France","Female",37,"5",96652.86,1,"Yes","inactive",98686.4,"exited","(610,620]","(35,40]","5"
"1142","15716134","Russo",617,"France","Male",40,"5",190008.32,2,"Yes","active",107047.92,"retained","(610,620]","(35,40]","5"
"1143","15763625","Hazon",793,"Spain","Male",41,"9",0,2,"Yes","inactive",152153.74,"retained","(790,800]","(40,45]","9"
"1144","15605965","Henderson",630,"France","Male",43,"9",0,2,"Yes","active",34338.04,"retained","(620,630]","(40,45]","9"
